uid,day,hour,minute,C_motion,feed_water_motion,faucet_hole,vapour_pressure,vapour_enthalpy,vapour_pressure_at_division,vapour_motion,feed_water_enth,vapour_temperature,output_electricity_generation
26626,Saturday,8.0,24.0,371.771800463,2587.675327715144,0.678954601937021,24.065287245999997,2763.0619998209995,25.427104202499997,2584.7222771369998,1275.2428408719998,599.443770454,933.2130182589999
26627,Friday,21.0,20.0,346.55759008099994,2467.812879623611,0.6646663680602765,,2788.993810565,24.8973079355,,1267.7612457509997,604.0712583949999,908.4813301139999
26628,Saturday,11.0,,247.64605000199998,1630.0328996899812,0.6787566379069229,15.503804315999998,2915.4310708139997,16.3799881245,1629.2743757289998,1151.426765489,601.777716349,604.1241515999999
26629,Friday,20.0,12.0,,2517.4013137760126,,,2786.5597732939996,24.890720354499997,,1272.564261969,604.7677385859998,925.3493488119999
26630,Friday,7.0,,424.234993285,2878.2096461795268,0.6799704109614962,26.660077444,2737.651279673,28.157695565999997,2876.4920264079997,1312.2973143279999,605.312030578,1046.984830813
26631,Saturday,2.0,24.0,348.26438515099994,2484.220346995803,0.6708436593727074,23.571573024999996,2777.4051937,24.868032689499998,2482.887634227,1267.629033671,603.3161929739999,912.3818516789999
26632,Saturday,16.0,51.0,208.50691981,1475.3363732999471,0.6856718604980067,13.136319195999999,2836.4658798019996,13.867876522499998,1473.056790205,1106.2979417489998,,495.26966489999995
26633,Friday,13.0,49.0,344.62000069899995,2420.230297479217,0.6630338400199115,23.197658483999998,2798.932718105,24.437849435999997,2424.218427631,1259.2184094489999,605.507194318,884.4074936209998
26634,Friday,10.0,28.0,376.23096895599997,2609.992471530793,0.6796868047750145,24.321017721,2794.1290441869996,25.692488321499997,2606.252086438,1282.2505736039998,,955.3938637649999
26635,Friday,19.0,41.0,360.92667841099995,2552.4618960881003,0.6657615045745418,24.328157853999997,2791.444745377,25.639977863499997,2549.5582412299996,1276.2269780259999,604.96394344,933.3726757989998
26636,,18.0,12.0,343.260129287,2462.941850738176,0.660558352226436,23.684411751,2805.491887758,24.9382378245,2459.8920045699997,,603.468381173,904.2624122169999
26637,Saturday,,12.0,358.250858963,,0.6712837552027762,23.574438888,2784.843213016,24.868095752499997,2483.8864340289997,1270.5257264699999,604.786471617,917.5718751789999
26638,Friday,8.0,13.0,385.6825478829999,2558.491170805923,,23.919048153,2744.5975932839997,25.266947705999996,2558.460934029,1278.2712572629998,605.1358446009999,938.8367108749999
26639,,,33.0,350.4486533559999,,0.67922594216884,22.758575839999995,2783.5593439289996,24.038189675499996,2421.913389896,1262.795224691,605.101439695,893.7045272989999
26640,Saturday,17.0,29.0,210.44896251199998,1500.0994516944238,0.6860930386549714,,,13.990193216999998,1498.918808387,1105.1307597329999,519.5181256989999,498.15748243999997
26641,,12.0,43.0,242.12950486699998,1619.5782823003176,0.6798370510953597,15.379401036999997,2868.1159660619996,16.248981748999995,1618.5332983819999,1147.4261869069999,,599.509641476
26642,Saturday,10.0,10.0,352.89857714399994,2421.864491334949,0.6776614468579946,22.645866242999997,2840.8415154459994,23.930484577999998,2419.4905594859997,1257.394810672,606.3300906229999,881.083953824
26643,Saturday,13.0,58.0,237.13717066099997,1665.0593816211126,0.6794945524077288,15.560026481999998,2883.622796409,16.435945025499997,1666.6659779769998,1149.3074613019999,592.145696719,602.475298837
26644,,2.0,11.0,354.53589039199994,2492.797302012856,0.6789492612909044,23.3030798,2772.3223638189997,24.614562472499994,2489.809588266,1267.655793404,,912.6491311189999
26645,Saturday,3.0,13.0,346.901911957,2443.312576944432,0.6706118680474025,23.259155919999998,2796.6825798809996,24.536696684499997,2440.429934943,1263.2707977889997,603.9047453499999,903.0012550619999
26646,Saturday,,24.0,393.33189227799994,2698.997765790782,0.6794010925551459,25.121129032999995,2734.8687871629995,26.535599590499995,2701.8414763339997,1289.5916483449998,602.925252661,977.003909995
26647,Friday,16.0,24.0,350.14176544599997,,0.6620532338686558,23.747925200999997,2802.0771331349997,25.014627137499996,2473.257407621,1265.7273538909997,604.294522183,908.1793408559998
26648,Friday,,28.0,347.39915723099995,2411.8833336608586,0.6723442949381125,22.823842041,2789.9906892559998,,,1258.327993923,605.686441451,885.3992299309999
26649,Friday,16.0,58.0,349.75312200299993,,0.6730032052977882,,2792.4330534329997,24.496840868499998,2445.212544775,1265.2969919589998,604.319070608,902.753566218
26650,Friday,16.0,,,2482.587220025828,0.6596238742163387,23.870568721999998,2793.402749821,25.129676071499997,2485.0101155879997,1265.826940378,603.498194345,909.2843299079999
26651,Friday,21.0,5.0,,2506.854128146631,0.679030136821594,23.510569082,2783.8975134029997,24.828775471500002,2508.556587537,1271.7032938609998,605.785064435,922.6344414509999
26652,Saturday,10.0,48.0,296.83581190399997,2018.845909006074,0.6751376501010862,19.132982869,2886.0512018349996,20.202463781499997,2022.2164852889998,1206.979455682,607.4435279439999,743.2429566909999
26653,Saturday,11.0,26.0,,1717.2961750342292,0.6445154372690229,17.152776641,,,1721.2027592759998,1169.2294624009999,,638.1067755429999
26654,Friday,9.0,15.0,364.19484658999994,2594.176363952381,0.6525044477579784,25.247705482999997,2800.5207198609996,26.556076046499996,,,602.8994183899999,953.7222990699998
26655,,0.0,3.0,357.832371255,2468.1435999460077,0.6792666220199902,23.105053971999997,2780.8402731149995,24.407467584499997,2465.3447178359997,1267.0638940959998,603.763269191,905.2388437499999
26656,Friday,,37.0,357.625514541,2516.0469984148376,0.6756658505278558,,2776.4832471329996,24.990065099999995,2514.4333083869997,1274.16498209,604.6673412949999,925.9486754139999
26657,Saturday,11.0,28.0,237.09338469599996,1664.9210670172617,0.6344861003080371,16.902511625999995,2889.6231656749997,17.7332370215,1667.7118217759999,1166.3218947379999,595.850380528,624.145645427
26658,Friday,17.0,,350.37672120499997,2410.482453733951,0.6792574508242636,22.640988369999995,2794.706454236,23.9186452505,2412.166348592,1262.5257905259998,603.4546681569999,887.737338276
26659,Friday,11.0,22.0,,2609.3169061352633,0.6791429130556998,24.368355010999995,2795.2625605649996,25.7513971715,2610.586249271,1279.9711975049997,605.785247984,949.0141247939999
26660,Saturday,1.0,45.0,357.85930682,2496.1425981269467,,23.413283894,2748.942620377,24.729643939,2499.729410178,1268.45407689,,915.823909968
26661,Saturday,,,181.35992642199997,1331.3148169891529,,11.659978329999998,2842.378339127,12.278752485999998,,1065.6359824109998,484.85209165799995,421.20107776199995
26662,Saturday,11.0,3.0,282.14143863799995,,0.6569027353844425,18.816301504,2884.5836784329995,19.809530740999996,1923.4780755189997,1196.268559486,604.5899608479999,713.1522836779999
26663,Friday,13.0,10.0,345.41785911499994,2396.0477437717504,0.6752812360143882,22.576984429999996,2803.073276627,23.836541728999997,2393.145882127,1256.45979459,604.4365479859999,878.2425701689999
26664,Saturday,18.0,,193.12603115799996,1374.313066787682,0.6865284340500356,11.891985105,2826.139093105,12.552204164499999,1377.9891615489998,1073.5401186509998,489.21110759199996,436.36777977599996
26665,Saturday,19.0,,169.76619826899997,1275.6478909493057,0.6647943053342178,11.269196938999999,2793.7061482939994,11.851139299999998,1272.022216465,1059.9465826949997,473.75683243899994,402.77682933899996
26666,Friday,12.0,29.0,345.797993106,,0.6671140854402449,22.984927965999997,2809.7597801389998,24.237181468499998,2405.6383421069995,1258.8987541129998,602.9711669919999,882.878995843
26667,Friday,23.0,10.0,362.64489163299993,2527.598320487381,0.6790149165429669,23.695913240999996,,25.029481977499998,2530.55928125,1273.035802038,604.6679531249999,928.8496864159998
26668,Saturday,11.0,36.0,248.15515675399996,1643.7581495000181,0.6796336822307572,15.468610156999997,2905.6738587299997,16.341939113499997,1643.371343614,1150.3861749379998,602.185062733,602.415426758
26669,Saturday,11.0,44.0,235.896107608,,0.648531077536299,16.537570049,2896.5415637899996,17.370512158999997,1683.2700895009998,1153.424611339,600.1305777129999,615.570680476
26670,Saturday,2.0,39.0,,2488.999630079869,0.6536111754233599,24.033605595999997,2782.788727996,25.284473214,2485.4729799899997,,605.614877401,910.1861362349999
26671,Friday,11.0,0.0,366.786643725,2624.2698701564746,0.6615994775202694,25.028461457999995,,26.3714285835,2627.9009106349995,1281.7543508769998,605.929600747,954.1451949629999
26672,Friday,12.0,52.0,352.33402254599997,,0.6792263149737414,22.436892477999997,2799.0299328769997,23.700753075999998,2391.6541578929996,1255.973102384,604.786471617,877.3768828749999
26673,Saturday,15.0,51.0,206.244614193,1436.9191353108877,,13.234518297,2845.4039909329995,13.988061587499997,1435.156500778,1103.32805583,561.4695926659999,499.91524294899995
26674,Saturday,6.0,33.0,384.02074739299997,2676.979336057908,0.6788392114598755,,2761.5751315579996,26.292623857499997,,1282.8251225789998,603.027670997,966.75658497
26675,Friday,10.0,27.0,375.4612105879999,2604.464296813802,0.6794735417847533,24.323197898999997,2795.78267123,25.695529859999997,2605.7613612029995,1281.57924895,605.263667924,954.9109132469999
26676,Saturday,1.0,12.0,357.12692223799996,2503.3446131839187,,23.479717260999998,2760.620126111,24.788766502499996,2502.8805071269994,1273.1360001359997,602.3019894639999,922.0855587279999
26677,Friday,16.0,48.0,,2466.0290626267074,0.6755529783053075,23.287248984999998,2786.4552125499995,24.584868808499998,2467.2980852519995,1265.3195975419999,604.8187952979999,909.148364231
26678,Saturday,11.0,57.0,253.19530196399995,1596.3978112363654,,15.041799773,2879.876727817,15.893495617999998,1599.931341008,1141.429474185,603.048179338,587.84431818
26679,Saturday,18.0,42.0,192.34480950299996,1370.011095928089,0.6867299237080846,11.826172357999999,2825.6904863099994,,1366.9548222329997,1076.820373629,489.008199689,437.91562141199995
26680,Friday,13.0,15.0,350.020828721,2382.478169724753,,22.374595242999998,2798.3317997419995,23.6326865775,,1256.0482504569998,604.4009194199999,874.3515369839998
26681,Saturday,0.0,22.0,355.59462910799994,2524.0569662364437,0.6572399453324816,24.211859671999996,,25.474288339499996,2520.1721955409994,1271.426039884,606.9535373689998,924.9186174829999
26682,,12.0,18.0,239.26089377399995,1612.0413796528703,0.6510138113580847,16.016092091999997,2812.435508314,16.840850526499995,,1148.551823419,597.478480218,604.246220712
26683,Saturday,7.0,4.0,384.6389905749999,2707.5354885390047,0.6747985626893855,25.335775464999998,2758.8984234519994,26.7489377155,2710.057692342,1288.8934408349999,602.3323542859999,979.0264394349999
26684,Saturday,4.0,44.0,353.4903742249999,2450.962435842031,,23.165031889999998,2806.6266298019996,24.450277851999996,2452.95343293,1263.2954804469998,,904.6602090379998
26685,Saturday,,5.0,385.58153775899996,2704.9119970695538,0.675983089771595,25.276891639999995,2759.957254444,26.693892224999995,2704.3816119319995,1289.0466699109998,602.0089379389999,978.1032672019999
26686,,6.0,0.0,364.88156257599996,2574.4998686708395,0.664607898367653,24.390388022,2737.1189253869993,25.692575408499998,2577.664444355,1272.560840551,607.982248271,936.9524128889999
26687,Saturday,18.0,38.0,189.82488233299998,1394.0216631078802,0.6870067595087637,12.094173090999998,2828.2063112099995,12.762919669499999,1397.3754714919999,,488.94370578599995,448.448896722
26688,Friday,16.0,51.0,353.71002520699994,2469.3975263586954,0.6740104466290676,23.34491159,2788.882639048,24.640391775999998,2472.193112389,1265.506918676,606.007960122,909.1739537699999
26689,Saturday,,,365.209324922,2531.932434931224,0.6787950600684094,23.650188561999997,2727.5999749499997,24.964195756499997,2529.9104400569995,1270.0420883149998,610.297400955,930.1153129389999
26690,Saturday,10.0,41.0,303.07872763299997,2019.3933877427612,0.6764635853735417,19.237924705999998,,20.322856553999998,2019.326024716,1211.0689901309997,605.3316813539999,750.9205234999998
26691,Saturday,14.0,58.0,205.56232143699995,1548.358738847078,0.6281128949262472,15.729724009999998,2864.8924564579993,16.467747296,,1137.873552816,582.219277532,569.147832488
26692,Saturday,6.0,1.0,358.639564592,2567.7139458574297,0.6523514604902391,24.784185425999997,2733.539615575,,2566.9095602149996,1273.4070228879998,606.248364177,936.1128045979999
26693,Saturday,4.0,41.0,352.77583501899994,2446.610195466908,,,2804.5072526879994,24.425356955999998,2448.5681920699994,1263.072357547,605.272728023,903.4233545729999
26694,Saturday,9.0,55.0,347.091688584,2419.1595385024284,0.6801221470168527,,2824.710993621,24.050073046999994,2421.7569836459998,1266.2654884879998,604.7593515,878.4514469249999
26695,Friday,22.0,9.0,363.82918990099995,2493.1299930158993,0.6758661406468573,23.367712367999996,2781.887840417,24.662487349499997,2491.6720438609996,1267.0676818799998,603.377472262,914.8049321779998
26696,Friday,,0.0,352.53910394999997,2427.7801422451034,0.6793112264164137,22.831627818999998,2784.2530688789993,24.115294703499995,2424.2951642909998,1262.701380941,606.0419969269999,894.5104658829999
26697,Friday,8.0,,389.45316489999993,,,24.047691668,2760.925972907,,2569.922824469,1276.5940447259998,606.6830744069999,943.427040675
26698,Saturday,5.0,18.0,362.06846051199994,2457.377320090623,0.679203431796354,23.098337261999998,2794.4672136609997,24.404465085,2460.553065971,1266.528201939,604.2601784599999,907.4457617009999
26699,Saturday,2.0,48.0,349.308279467,2457.0249496925176,0.6730152673524928,23.279482226,2778.171891915,24.568042999499998,2458.9789834609996,,604.6550976739999,908.710715211
26700,,,2.0,350.42685916899995,2415.602368950857,0.6791520140529664,22.659280644,2796.0419918649995,23.929308903499997,,1260.5452970109998,605.797675154,891.0245143079999
26701,Friday,21.0,59.0,347.04360175499994,2412.33739833136,0.6790077840723591,,2785.618725595,23.835120809499998,2411.3466817439994,1258.838268688,604.188430861,886.6259821799999
26702,Saturday,,10.0,170.346333469,1312.667082410751,0.684922720097398,11.301871580999999,2831.4621434919995,,1308.8392697379998,1063.940318441,477.97997396899996,415.62589925299994
26703,Saturday,12.0,,248.18890369199997,1654.566743591122,0.6791475747208999,,2875.3034791069995,16.4579670255,1656.0177664029998,1145.77732269,603.7446595289999,606.5937572569999
26704,Saturday,13.0,6.0,232.86425826499996,1630.9742888250983,0.6668443755045778,15.755382642999997,2888.3730886609997,16.620546943,1632.293749086,1148.4254761979998,598.513007517,602.370186443
26705,Saturday,11.0,36.0,248.29490273799996,1649.0445969976365,0.6793824093850199,15.481645179,2902.853165962,,,,602.1324152629999,603.7491278939999
26706,Friday,11.0,58.0,339.773382333,2514.1080299708287,0.651916839858098,,2811.1775948609998,25.829342038499995,,,,920.092291813
26707,Saturday,4.0,58.0,358.52686149399995,2465.7995472573743,0.6789272443396684,23.079214157999996,2795.5358389479998,24.380893036499998,2462.4758848689994,1264.503596356,604.2404043149999,906.3601786929999
26708,Friday,,18.0,364.19775428699995,2547.652433011421,0.6749491788965618,23.923872972999998,2774.2429032039995,25.2520773505,,1275.7419965289998,605.278789152,933.5475147469999
26709,Friday,9.0,25.0,372.26540284099997,2604.086724790487,0.6656297700731381,,2793.5202893849996,26.143382765499997,2606.0697753089994,1282.5347935399998,,954.3740895929999
26710,Friday,21.0,53.0,345.689331095,,0.679326586398481,22.530803295,2785.0121753869994,23.7942980275,2398.763065699,1259.772918404,,886.5654982709999
26711,Saturday,10.0,,298.453381097,,0.6791725297949184,19.040721699999995,2871.7697165279997,,2016.3760556939997,1208.296200111,607.842487242,743.8395902379999
26712,Saturday,9.0,14.0,332.526609039,2368.1466654736073,0.6599379552528232,22.974209258,2808.7435565869996,24.1999973215,,1256.23495998,604.252342021,872.2071841669999
26713,Friday,12.0,11.0,346.11087995899993,2392.552360596326,0.6790068134022099,22.518158662999998,2775.5262828269997,23.794645874999997,2394.451141082,,604.8561991739999,876.8055931319999
